image_id,low_inbound,medium_inbound,high_inbound,low_outbound,medium_outbound,high_outbound
high_in_0.jpg,0,0,1,0,0,0
high_in_1.jpg,0,0,1,0,0,0
high_in_10.jpg,0,0,1,0,0,0
high_in_100.jpg,0,0,1,0,0,0
high_in_101.jpg,0,0,1,0,0,0
high_in_102.jpg,0,0,1,0,0,0
high_in_103.jpg,0,0,1,0,0,0
high_in_104.jpg,0,0,1,0,0,0
high_in_105.jpg,0,0,1,0,0,0
high_in_106.jpg,0,0,1,0,0,0
high_in_107.jpg,0,0,1,0,0,0
high_in_108.jpg,0,0,1,0,0,0
high_in_109.jpg,0,0,1,0,0,0
high_in_11.jpg,0,0,1,0,0,0
high_in_110.jpg,0,0,1,0,0,0
high_in_111.jpg,0,0,1,0,0,0
high_in_112.jpg,0,0,1,0,0,0
high_in_113.jpg,0,0,1,0,0,0
high_in_114.jpg,0,0,1,0,0,0
high_in_115.jpg,0,0,1,0,0,0
high_in_116.jpg,0,0,1,0,0,0
high_in_117.jpg,0,0,1,0,0,0
high_in_118.jpg,0,0,1,0,0,0
high_in_119.jpg,0,0,1,0,0,0
high_in_12.jpg,0,0,1,0,0,0
high_in_120.jpg,0,0,1,0,0,0
high_in_121.jpg,0,0,1,0,0,0
high_in_122.jpg,0,0,1,0,0,0
high_in_123.jpg,0,0,1,0,0,0
high_in_124.jpg,0,0,1,0,0,0
high_in_125.jpg,0,0,1,0,0,0
high_in_126.jpg,0,0,1,0,0,0
high_in_127.jpg,0,0,1,0,0,0
high_in_128.jpg,0,0,1,0,0,0
high_in_129.jpg,0,0,1,0,0,0
high_in_13.jpg,0,0,1,0,0,0
high_in_130.jpg,0,0,1,0,0,0
high_in_131.jpg,0,0,1,0,0,0
high_in_132.jpg,0,0,1,0,0,0
high_in_133.jpg,0,0,1,0,0,0
high_in_134.jpg,0,0,1,0,0,0
high_in_135.jpg,0,0,1,0,0,0
high_in_136.jpg,0,0,1,0,0,0
high_in_137.jpg,0,0,1,0,0,0
high_in_138.jpg,0,0,1,0,0,0
high_in_139.jpg,0,0,1,0,0,0
high_in_14.jpg,0,0,1,0,0,0
high_in_140.jpg,0,0,1,0,0,0
high_in_141.jpg,0,0,1,0,0,0
high_in_142.jpg,0,0,1,0,0,0
high_in_143.jpg,0,0,1,0,0,0
high_in_144.jpg,0,0,1,0,0,0
high_in_145.jpg,0,0,1,0,0,0
high_in_146.jpg,0,0,1,0,0,0
high_in_147.jpg,0,0,1,0,0,0
high_in_148.jpg,0,0,1,0,0,0
high_in_149.jpg,0,0,1,0,0,0
high_in_15.jpg,0,0,1,0,0,0
high_in_150.jpg,0,0,1,0,0,0
high_in_151.jpg,0,0,1,0,0,0
high_in_152.jpg,0,0,1,0,0,0
high_in_153.jpg,0,0,1,0,0,0
high_in_154.jpg,0,0,1,0,0,0
high_in_155.jpg,0,0,1,0,0,0
high_in_156.jpg,0,0,1,0,0,0
high_in_157.jpg,0,0,1,0,0,0
high_in_158.jpg,0,0,1,0,0,0
high_in_159.jpg,0,0,1,0,0,0
high_in_16.jpg,0,0,1,0,0,0
high_in_160.jpg,0,0,1,0,0,0
high_in_161.jpg,0,0,1,0,0,0
high_in_162.jpg,0,0,1,0,0,0
high_in_163.jpg,0,0,1,0,0,0
high_in_164.jpg,0,0,1,0,0,0
high_in_165.jpg,0,0,1,0,0,0
high_in_166.jpg,0,0,1,0,0,0
high_in_167.jpg,0,0,1,0,0,0
high_in_168.jpg,0,0,1,0,0,0
high_in_169.jpg,0,0,1,0,0,0
high_in_17.jpg,0,0,1,0,0,0
high_in_170.jpg,0,0,1,0,0,0
high_in_171.jpg,0,0,1,0,0,0
high_in_172.jpg,0,0,1,0,0,0
high_in_173.jpg,0,0,1,0,0,0
high_in_174.jpg,0,0,1,0,0,0
high_in_175.jpg,0,0,1,0,0,0
high_in_176.jpg,0,0,1,0,0,0
high_in_177.jpg,0,0,1,0,0,0
high_in_178.jpg,0,0,1,0,0,0
high_in_179.jpg,0,0,1,0,0,0
high_in_18.jpg,0,0,1,0,0,0
high_in_180.jpg,0,0,1,0,0,0
high_in_181.jpg,0,0,1,0,0,0
high_in_182.jpg,0,0,1,0,0,0
high_in_183.jpg,0,0,1,0,0,0
high_in_184.jpg,0,0,1,0,0,0
high_in_185.jpg,0,0,1,0,0,0
high_in_186.jpg,0,0,1,0,0,0
high_in_187.jpg,0,0,1,0,0,0
high_in_188.jpg,0,0,1,0,0,0
high_in_189.jpg,0,0,1,0,0,0
high_in_19.jpg,0,0,1,0,0,0
high_in_190.jpg,0,0,1,0,0,0
high_in_191.jpg,0,0,1,0,0,0
high_in_192.jpg,0,0,1,0,0,0
high_in_193.jpg,0,0,1,0,0,0
high_in_194.jpg,0,0,1,0,0,0
high_in_195.jpg,0,0,1,0,0,0
high_in_196.jpg,0,0,1,0,0,0
high_in_197.jpg,0,0,1,0,0,0
high_in_198.jpg,0,0,1,0,0,0
high_in_199.jpg,0,0,1,0,0,0
high_in_2.jpg,0,0,1,0,0,0
high_in_20.jpg,0,0,1,0,0,0
high_in_21.jpg,0,0,1,0,0,0
high_in_22.jpg,0,0,1,0,0,0
high_in_23.jpg,0,0,1,0,0,0
high_in_24.jpg,0,0,1,0,0,0
high_in_25.jpg,0,0,1,0,0,0
high_in_26.jpg,0,0,1,0,0,0
high_in_27.jpg,0,0,1,0,0,0
high_in_28.jpg,0,0,1,0,0,0
high_in_29.jpg,0,0,1,0,0,0
high_in_3.jpg,0,0,1,0,0,0
high_in_30.jpg,0,0,1,0,0,0
high_in_31.jpg,0,0,1,0,0,0
high_in_32.jpg,0,0,1,0,0,0
high_in_33.jpg,0,0,1,0,0,0
high_in_34.jpg,0,0,1,0,0,0
high_in_35.jpg,0,0,1,0,0,0
high_in_36.jpg,0,0,1,0,0,0
high_in_37.jpg,0,0,1,0,0,0
high_in_38.jpg,0,0,1,0,0,0
high_in_39.jpg,0,0,1,0,0,0
high_in_4.jpg,0,0,1,0,0,0
high_in_40.jpg,0,0,1,0,0,0
high_in_41.jpg,0,0,1,0,0,0
high_in_42.jpg,0,0,1,0,0,0
high_in_43.jpg,0,0,1,0,0,0
high_in_44.jpg,0,0,1,0,0,0
high_in_45.jpg,0,0,1,0,0,0
high_in_46.jpg,0,0,1,0,0,0
high_in_47.jpg,0,0,1,0,0,0
high_in_48.jpg,0,0,1,0,0,0
high_in_49.jpg,0,0,1,0,0,0
high_in_5.jpg,0,0,1,0,0,0
high_in_50.jpg,0,0,1,0,0,0
high_in_51.jpg,0,0,1,0,0,0
high_in_52.jpg,0,0,1,0,0,0
high_in_53.jpg,0,0,1,0,0,0
high_in_54.jpg,0,0,1,0,0,0
high_in_55.jpg,0,0,1,0,0,0
high_in_56.jpg,0,0,1,0,0,0
high_in_57.jpg,0,0,1,0,0,0
high_in_58.jpg,0,0,1,0,0,0
high_in_59.jpg,0,0,1,0,0,0
high_in_6.jpg,0,0,1,0,0,0
high_in_60.jpg,0,0,1,0,0,0
high_in_61.jpg,0,0,1,0,0,0
high_in_62.jpg,0,0,1,0,0,0
high_in_63.jpg,0,0,1,0,0,0
high_in_64.jpg,0,0,1,0,0,0
high_in_65.jpg,0,0,1,0,0,0
high_in_66.jpg,0,0,1,0,0,0
high_in_67.jpg,0,0,1,0,0,0
high_in_68.jpg,0,0,1,0,0,0
high_in_69.jpg,0,0,1,0,0,0
high_in_7.jpg,0,0,1,0,0,0
high_in_70.jpg,0,0,1,0,0,0
high_in_71.jpg,0,0,1,0,0,0
high_in_72.jpg,0,0,1,0,0,0
high_in_73.jpg,0,0,1,0,0,0
high_in_74.jpg,0,0,1,0,0,0
high_in_75.jpg,0,0,1,0,0,0
high_in_76.jpg,0,0,1,0,0,0
high_in_77.jpg,0,0,1,0,0,0
high_in_78.jpg,0,0,1,0,0,0
high_in_79.jpg,0,0,1,0,0,0
high_in_8.jpg,0,0,1,0,0,0
high_in_80.jpg,0,0,1,0,0,0
high_in_81.jpg,0,0,1,0,0,0
high_in_82.jpg,0,0,1,0,0,0
high_in_83.jpg,0,0,1,0,0,0
high_in_84.jpg,0,0,1,0,0,0
high_in_85.jpg,0,0,1,0,0,0
high_in_86.jpg,0,0,1,0,0,0
high_in_87.jpg,0,0,1,0,0,0
high_in_88.jpg,0,0,1,0,0,0
high_in_89.jpg,0,0,1,0,0,0
high_in_9.jpg,0,0,1,0,0,0
high_in_90.jpg,0,0,1,0,0,0
high_in_91.jpg,0,0,1,0,0,0
high_in_92.jpg,0,0,1,0,0,0
high_in_93.jpg,0,0,1,0,0,0
high_in_94.jpg,0,0,1,0,0,0
high_in_95.jpg,0,0,1,0,0,0
high_in_96.jpg,0,0,1,0,0,0
high_in_97.jpg,0,0,1,0,0,0
high_in_98.jpg,0,0,1,0,0,0
high_in_99.jpg,0,0,1,0,0,0
low_in_0.jpg,1,0,0,0,0,0
low_in_1.jpg,1,0,0,0,0,0
low_in_10.jpg,1,0,0,0,0,0
low_in_100.jpg,1,0,0,0,0,0
low_in_101.jpg,1,0,0,0,0,0
low_in_102.jpg,1,0,0,0,0,0
low_in_103.jpg,1,0,0,0,0,0
low_in_104.jpg,1,0,0,0,0,0
low_in_105.jpg,1,0,0,0,0,0
low_in_106.jpg,1,0,0,0,0,0
low_in_107.jpg,1,0,0,0,0,0
low_in_108.jpg,1,0,0,0,0,0
low_in_109.jpg,1,0,0,0,0,0
low_in_11.jpg,1,0,0,0,0,0
low_in_110.jpg,1,0,0,0,0,0
low_in_111.jpg,1,0,0,0,0,0
low_in_112.jpg,1,0,0,0,0,0
low_in_113.jpg,1,0,0,0,0,0
low_in_114.jpg,1,0,0,0,0,0
low_in_115.jpg,1,0,0,0,0,0
low_in_116.jpg,1,0,0,0,0,0
low_in_117.jpg,1,0,0,0,0,0
low_in_118.jpg,1,0,0,0,0,0
low_in_119.jpg,1,0,0,0,0,0
low_in_12.jpg,1,0,0,0,0,0
low_in_120.jpg,1,0,0,0,0,0
low_in_121.jpg,1,0,0,0,0,0
low_in_122.jpg,1,0,0,0,0,0
low_in_123.jpg,1,0,0,0,0,0
low_in_124.jpg,1,0,0,0,0,0
low_in_125.jpg,1,0,0,0,0,0
low_in_126.jpg,1,0,0,0,0,0
low_in_127.jpg,1,0,0,0,0,0
low_in_128.jpg,1,0,0,0,0,0
low_in_129.jpg,1,0,0,0,0,0
low_in_13.jpg,1,0,0,0,0,0
low_in_130.jpg,1,0,0,0,0,0
low_in_131.jpg,1,0,0,0,0,0
low_in_132.jpg,1,0,0,0,0,0
low_in_133.jpg,1,0,0,0,0,0
low_in_134.jpg,1,0,0,0,0,0
low_in_135.jpg,1,0,0,0,0,0
low_in_136.jpg,1,0,0,0,0,0
low_in_137.jpg,1,0,0,0,0,0
low_in_138.jpg,1,0,0,0,0,0
low_in_139.jpg,1,0,0,0,0,0
low_in_14.jpg,1,0,0,0,0,0
low_in_140.jpg,1,0,0,0,0,0
low_in_141.jpg,1,0,0,0,0,0
low_in_142.jpg,1,0,0,0,0,0
low_in_143.jpg,1,0,0,0,0,0
low_in_144.jpg,1,0,0,0,0,0
low_in_145.jpg,1,0,0,0,0,0
low_in_146.jpg,1,0,0,0,0,0
low_in_147.jpg,1,0,0,0,0,0
low_in_148.jpg,1,0,0,0,0,0
low_in_149.jpg,1,0,0,0,0,0
low_in_15.jpg,1,0,0,0,0,0
low_in_150.jpg,1,0,0,0,0,0
low_in_151.jpg,1,0,0,0,0,0
low_in_152.jpg,1,0,0,0,0,0
low_in_153.jpg,1,0,0,0,0,0
low_in_154.jpg,1,0,0,0,0,0
low_in_155.jpg,1,0,0,0,0,0
low_in_156.jpg,1,0,0,0,0,0
low_in_157.jpg,1,0,0,0,0,0
low_in_158.jpg,1,0,0,0,0,0
low_in_159.jpg,1,0,0,0,0,0
low_in_16.jpg,1,0,0,0,0,0
low_in_160.jpg,1,0,0,0,0,0
low_in_161.jpg,1,0,0,0,0,0
low_in_162.jpg,1,0,0,0,0,0
low_in_163.jpg,1,0,0,0,0,0
low_in_164.jpg,1,0,0,0,0,0
low_in_165.jpg,1,0,0,0,0,0
low_in_166.jpg,1,0,0,0,0,0
low_in_167.jpg,1,0,0,0,0,0
low_in_168.jpg,1,0,0,0,0,0
low_in_169.jpg,1,0,0,0,0,0
low_in_17.jpg,1,0,0,0,0,0
low_in_170.jpg,1,0,0,0,0,0
low_in_171.jpg,1,0,0,0,0,0
low_in_172.jpg,1,0,0,0,0,0
low_in_173.jpg,1,0,0,0,0,0
low_in_174.jpg,1,0,0,0,0,0
low_in_175.jpg,1,0,0,0,0,0
low_in_176.jpg,1,0,0,0,0,0
low_in_177.jpg,1,0,0,0,0,0
low_in_178.jpg,1,0,0,0,0,0
low_in_179.jpg,1,0,0,0,0,0
low_in_18.jpg,1,0,0,0,0,0
low_in_180.jpg,1,0,0,0,0,0
low_in_181.jpg,1,0,0,0,0,0
low_in_182.jpg,1,0,0,0,0,0
low_in_183.jpg,1,0,0,0,0,0
low_in_184.jpg,1,0,0,0,0,0
low_in_185.jpg,1,0,0,0,0,0
low_in_186.jpg,1,0,0,0,0,0
low_in_187.jpg,1,0,0,0,0,0
low_in_188.jpg,1,0,0,0,0,0
low_in_189.jpg,1,0,0,0,0,0
low_in_19.jpg,1,0,0,0,0,0
low_in_190.jpg,1,0,0,0,0,0
low_in_191.jpg,1,0,0,0,0,0
low_in_192.jpg,1,0,0,0,0,0
low_in_193.jpg,1,0,0,0,0,0
low_in_194.jpg,1,0,0,0,0,0
low_in_195.jpg,1,0,0,0,0,0
low_in_196.jpg,1,0,0,0,0,0
low_in_197.jpg,1,0,0,0,0,0
low_in_198.jpg,1,0,0,0,0,0
low_in_199.jpg,1,0,0,0,0,0
low_in_2.jpg,1,0,0,0,0,0
low_in_20.jpg,1,0,0,0,0,0
low_in_21.jpg,1,0,0,0,0,0
low_in_22.jpg,1,0,0,0,0,0
low_in_23.jpg,1,0,0,0,0,0
low_in_24.jpg,1,0,0,0,0,0
low_in_25.jpg,1,0,0,0,0,0
low_in_26.jpg,1,0,0,0,0,0
low_in_27.jpg,1,0,0,0,0,0
low_in_28.jpg,1,0,0,0,0,0
low_in_29.jpg,1,0,0,0,0,0
low_in_3.jpg,1,0,0,0,0,0
low_in_30.jpg,1,0,0,0,0,0
low_in_31.jpg,1,0,0,0,0,0
low_in_32.jpg,1,0,0,0,0,0
low_in_33.jpg,1,0,0,0,0,0
low_in_34.jpg,1,0,0,0,0,0
low_in_35.jpg,1,0,0,0,0,0
low_in_36.jpg,1,0,0,0,0,0
low_in_37.jpg,1,0,0,0,0,0
low_in_38.jpg,1,0,0,0,0,0
low_in_39.jpg,1,0,0,0,0,0
low_in_4.jpg,1,0,0,0,0,0
low_in_40.jpg,1,0,0,0,0,0
low_in_41.jpg,1,0,0,0,0,0
low_in_42.jpg,1,0,0,0,0,0
low_in_43.jpg,1,0,0,0,0,0
low_in_44.jpg,1,0,0,0,0,0
low_in_45.jpg,1,0,0,0,0,0
low_in_46.jpg,1,0,0,0,0,0
low_in_47.jpg,1,0,0,0,0,0
low_in_48.jpg,1,0,0,0,0,0
low_in_49.jpg,1,0,0,0,0,0
low_in_5.jpg,1,0,0,0,0,0
low_in_50.jpg,1,0,0,0,0,0
low_in_51.jpg,1,0,0,0,0,0
low_in_52.jpg,1,0,0,0,0,0
low_in_53.jpg,1,0,0,0,0,0
low_in_54.jpg,1,0,0,0,0,0
low_in_55.jpg,1,0,0,0,0,0
low_in_56.jpg,1,0,0,0,0,0
low_in_57.jpg,1,0,0,0,0,0
low_in_58.jpg,1,0,0,0,0,0
low_in_59.jpg,1,0,0,0,0,0
low_in_6.jpg,1,0,0,0,0,0
low_in_60.jpg,1,0,0,0,0,0
low_in_61.jpg,1,0,0,0,0,0
low_in_62.jpg,1,0,0,0,0,0
low_in_63.jpg,1,0,0,0,0,0
low_in_64.jpg,1,0,0,0,0,0
low_in_65.jpg,1,0,0,0,0,0
low_in_66.jpg,1,0,0,0,0,0
low_in_67.jpg,1,0,0,0,0,0
low_in_68.jpg,1,0,0,0,0,0
low_in_69.jpg,1,0,0,0,0,0
low_in_7.jpg,1,0,0,0,0,0
low_in_70.jpg,1,0,0,0,0,0
low_in_71.jpg,1,0,0,0,0,0
low_in_72.jpg,1,0,0,0,0,0
low_in_73.jpg,1,0,0,0,0,0
low_in_74.jpg,1,0,0,0,0,0
low_in_75.jpg,1,0,0,0,0,0
low_in_76.jpg,1,0,0,0,0,0
low_in_77.jpg,1,0,0,0,0,0
low_in_78.jpg,1,0,0,0,0,0
low_in_79.jpg,1,0,0,0,0,0
low_in_8.jpg,1,0,0,0,0,0
low_in_80.jpg,1,0,0,0,0,0
low_in_81.jpg,1,0,0,0,0,0
low_in_82.jpg,1,0,0,0,0,0
low_in_83.jpg,1,0,0,0,0,0
low_in_84.jpg,1,0,0,0,0,0
low_in_85.jpg,1,0,0,0,0,0
low_in_86.jpg,1,0,0,0,0,0
low_in_87.jpg,1,0,0,0,0,0
low_in_88.jpg,1,0,0,0,0,0
low_in_89.jpg,1,0,0,0,0,0
low_in_9.jpg,1,0,0,0,0,0
low_in_90.jpg,1,0,0,0,0,0
low_in_91.jpg,1,0,0,0,0,0
low_in_92.jpg,1,0,0,0,0,0
low_in_93.jpg,1,0,0,0,0,0
low_in_94.jpg,1,0,0,0,0,0
low_in_95.jpg,1,0,0,0,0,0
low_in_96.jpg,1,0,0,0,0,0
low_in_97.jpg,1,0,0,0,0,0
low_in_98.jpg,1,0,0,0,0,0
low_in_99.jpg,1,0,0,0,0,0
mid_in_0.jpg,0,1,0,0,0,0
mid_in_1.jpg,0,1,0,0,0,0
