image_id,low_inbound,medium_inbound,high_inbound,low_outbound,medium_outbound,high_outbound
mid_in_10.jpg,0,1,0,0,0,0
mid_in_100.jpg,0,1,0,0,0,0
mid_in_101.jpg,0,1,0,0,0,0
mid_in_102.jpg,0,1,0,0,0,0
mid_in_103.jpg,0,1,0,0,0,0
mid_in_104.jpg,0,1,0,0,0,0
mid_in_105.jpg,0,1,0,0,0,0
mid_in_106.jpg,0,1,0,0,0,0
mid_in_107.jpg,0,1,0,0,0,0
mid_in_108.jpg,0,1,0,0,0,0
mid_in_109.jpg,0,1,0,0,0,0
mid_in_11.jpg,0,1,0,0,0,0
mid_in_110.jpg,0,1,0,0,0,0
mid_in_111.jpg,0,1,0,0,0,0
mid_in_112.jpg,0,1,0,0,0,0
mid_in_113.jpg,0,1,0,0,0,0
mid_in_114.jpg,0,1,0,0,0,0
mid_in_115.jpg,0,1,0,0,0,0
mid_in_116.jpg,0,1,0,0,0,0
mid_in_117.jpg,0,1,0,0,0,0
mid_in_118.jpg,0,1,0,0,0,0
mid_in_119.jpg,0,1,0,0,0,0
mid_in_12.jpg,0,1,0,0,0,0
mid_in_120.jpg,0,1,0,0,0,0
mid_in_121.jpg,0,1,0,0,0,0
mid_in_122.jpg,0,1,0,0,0,0
mid_in_123.jpg,0,1,0,0,0,0
mid_in_124.jpg,0,1,0,0,0,0
mid_in_125.jpg,0,1,0,0,0,0
mid_in_126.jpg,0,1,0,0,0,0
mid_in_127.jpg,0,1,0,0,0,0
mid_in_128.jpg,0,1,0,0,0,0
mid_in_129.jpg,0,1,0,0,0,0
mid_in_13.jpg,0,1,0,0,0,0
mid_in_130.jpg,0,1,0,0,0,0
mid_in_131.jpg,0,1,0,0,0,0
mid_in_132.jpg,0,1,0,0,0,0
mid_in_133.jpg,0,1,0,0,0,0
mid_in_134.jpg,0,1,0,0,0,0
mid_in_135.jpg,0,1,0,0,0,0
mid_in_136.jpg,0,1,0,0,0,0
mid_in_137.jpg,0,1,0,0,0,0
mid_in_138.jpg,0,1,0,0,0,0
mid_in_139.jpg,0,1,0,0,0,0
mid_in_14.jpg,0,1,0,0,0,0
mid_in_140.jpg,0,1,0,0,0,0
mid_in_141.jpg,0,1,0,0,0,0
mid_in_142.jpg,0,1,0,0,0,0
mid_in_143.jpg,0,1,0,0,0,0
mid_in_144.jpg,0,1,0,0,0,0
mid_in_145.jpg,0,1,0,0,0,0
mid_in_146.jpg,0,1,0,0,0,0
mid_in_147.jpg,0,1,0,0,0,0
mid_in_148.jpg,0,1,0,0,0,0
mid_in_149.jpg,0,1,0,0,0,0
mid_in_15.jpg,0,1,0,0,0,0
mid_in_150.jpg,0,1,0,0,0,0
mid_in_151.jpg,0,1,0,0,0,0
mid_in_152.jpg,0,1,0,0,0,0
mid_in_153.jpg,0,1,0,0,0,0
mid_in_154.jpg,0,1,0,0,0,0
mid_in_155.jpg,0,1,0,0,0,0
mid_in_156.jpg,0,1,0,0,0,0
mid_in_157.jpg,0,1,0,0,0,0
mid_in_158.jpg,0,1,0,0,0,0
mid_in_159.jpg,0,1,0,0,0,0
mid_in_16.jpg,0,1,0,0,0,0
mid_in_160.jpg,0,1,0,0,0,0
mid_in_161.jpg,0,1,0,0,0,0
mid_in_162.jpg,0,1,0,0,0,0
mid_in_163.jpg,0,1,0,0,0,0
mid_in_164.jpg,0,1,0,0,0,0
mid_in_165.jpg,0,1,0,0,0,0
mid_in_166.jpg,0,1,0,0,0,0
mid_in_167.jpg,0,1,0,0,0,0
mid_in_168.jpg,0,1,0,0,0,0
mid_in_169.jpg,0,1,0,0,0,0
mid_in_17.jpg,0,1,0,0,0,0
mid_in_170.jpg,0,1,0,0,0,0
mid_in_171.jpg,0,1,0,0,0,0
mid_in_172.jpg,0,1,0,0,0,0
mid_in_173.jpg,0,1,0,0,0,0
mid_in_174.jpg,0,1,0,0,0,0
mid_in_175.jpg,0,1,0,0,0,0
mid_in_176.jpg,0,1,0,0,0,0
mid_in_177.jpg,0,1,0,0,0,0
mid_in_178.jpg,0,1,0,0,0,0
mid_in_179.jpg,0,1,0,0,0,0
mid_in_18.jpg,0,1,0,0,0,0
mid_in_180.jpg,0,1,0,0,0,0
mid_in_181.jpg,0,1,0,0,0,0
mid_in_182.jpg,0,1,0,0,0,0
mid_in_183.jpg,0,1,0,0,0,0
mid_in_184.jpg,0,1,0,0,0,0
mid_in_185.jpg,0,1,0,0,0,0
mid_in_186.jpg,0,1,0,0,0,0
mid_in_187.jpg,0,1,0,0,0,0
mid_in_188.jpg,0,1,0,0,0,0
mid_in_189.jpg,0,1,0,0,0,0
mid_in_19.jpg,0,1,0,0,0,0
mid_in_190.jpg,0,1,0,0,0,0
mid_in_191.jpg,0,1,0,0,0,0
mid_in_192.jpg,0,1,0,0,0,0
mid_in_193.jpg,0,1,0,0,0,0
mid_in_194.jpg,0,1,0,0,0,0
mid_in_195.jpg,0,1,0,0,0,0
mid_in_196.jpg,0,1,0,0,0,0
mid_in_197.jpg,0,1,0,0,0,0
mid_in_198.jpg,0,1,0,0,0,0
mid_in_199.jpg,0,1,0,0,0,0
mid_in_2.jpg,0,1,0,0,0,0
mid_in_20.jpg,0,1,0,0,0,0
mid_in_21.jpg,0,1,0,0,0,0
mid_in_22.jpg,0,1,0,0,0,0
mid_in_23.jpg,0,1,0,0,0,0
mid_in_24.jpg,0,1,0,0,0,0
mid_in_25.jpg,0,1,0,0,0,0
mid_in_26.jpg,0,1,0,0,0,0
mid_in_27.jpg,0,1,0,0,0,0
mid_in_28.jpg,0,1,0,0,0,0
mid_in_29.jpg,0,1,0,0,0,0
mid_in_3.jpg,0,1,0,0,0,0
mid_in_30.jpg,0,1,0,0,0,0
mid_in_31.jpg,0,1,0,0,0,0
mid_in_32.jpg,0,1,0,0,0,0
mid_in_33.jpg,0,1,0,0,0,0
mid_in_34.jpg,0,1,0,0,0,0
mid_in_35.jpg,0,1,0,0,0,0
mid_in_36.jpg,0,1,0,0,0,0
mid_in_37.jpg,0,1,0,0,0,0
mid_in_38.jpg,0,1,0,0,0,0
mid_in_39.jpg,0,1,0,0,0,0
mid_in_4.jpg,0,1,0,0,0,0
mid_in_40.jpg,0,1,0,0,0,0
mid_in_41.jpg,0,1,0,0,0,0
mid_in_42.jpg,0,1,0,0,0,0
mid_in_43.jpg,0,1,0,0,0,0
mid_in_44.jpg,0,1,0,0,0,0
mid_in_45.jpg,0,1,0,0,0,0
mid_in_46.jpg,0,1,0,0,0,0
mid_in_47.jpg,0,1,0,0,0,0
mid_in_48.jpg,0,1,0,0,0,0
mid_in_49.jpg,0,1,0,0,0,0
mid_in_5.jpg,0,1,0,0,0,0
mid_in_50.jpg,0,1,0,0,0,0
mid_in_51.jpg,0,1,0,0,0,0
mid_in_52.jpg,0,1,0,0,0,0
mid_in_53.jpg,0,1,0,0,0,0
mid_in_54.jpg,0,1,0,0,0,0
mid_in_55.jpg,0,1,0,0,0,0
mid_in_56.jpg,0,1,0,0,0,0
mid_in_57.jpg,0,1,0,0,0,0
mid_in_58.jpg,0,1,0,0,0,0
mid_in_59.jpg,0,1,0,0,0,0
mid_in_6.jpg,0,1,0,0,0,0
mid_in_60.jpg,0,1,0,0,0,0
mid_in_61.jpg,0,1,0,0,0,0
mid_in_62.jpg,0,1,0,0,0,0
mid_in_63.jpg,0,1,0,0,0,0
mid_in_64.jpg,0,1,0,0,0,0
mid_in_65.jpg,0,1,0,0,0,0
mid_in_66.jpg,0,1,0,0,0,0
mid_in_67.jpg,0,1,0,0,0,0
mid_in_68.jpg,0,1,0,0,0,0
mid_in_69.jpg,0,1,0,0,0,0
mid_in_7.jpg,0,1,0,0,0,0
mid_in_70.jpg,0,1,0,0,0,0
mid_in_71.jpg,0,1,0,0,0,0
mid_in_72.jpg,0,1,0,0,0,0
mid_in_73.jpg,0,1,0,0,0,0
mid_in_74.jpg,0,1,0,0,0,0
mid_in_75.jpg,0,1,0,0,0,0
mid_in_76.jpg,0,1,0,0,0,0
mid_in_77.jpg,0,1,0,0,0,0
mid_in_78.jpg,0,1,0,0,0,0
mid_in_79.jpg,0,1,0,0,0,0
mid_in_8.jpg,0,1,0,0,0,0
mid_in_80.jpg,0,1,0,0,0,0
mid_in_81.jpg,0,1,0,0,0,0
mid_in_82.jpg,0,1,0,0,0,0
mid_in_83.jpg,0,1,0,0,0,0
mid_in_84.jpg,0,1,0,0,0,0
mid_in_85.jpg,0,1,0,0,0,0
mid_in_86.jpg,0,1,0,0,0,0
mid_in_87.jpg,0,1,0,0,0,0
mid_in_88.jpg,0,1,0,0,0,0
mid_in_89.jpg,0,1,0,0,0,0
mid_in_9.jpg,0,1,0,0,0,0
mid_in_90.jpg,0,1,0,0,0,0
mid_in_91.jpg,0,1,0,0,0,0
mid_in_92.jpg,0,1,0,0,0,0
mid_in_93.jpg,0,1,0,0,0,0
mid_in_94.jpg,0,1,0,0,0,0
mid_in_95.jpg,0,1,0,0,0,0
mid_in_96.jpg,0,1,0,0,0,0
mid_in_97.jpg,0,1,0,0,0,0
mid_in_98.jpg,0,1,0,0,0,0
mid_in_99.jpg,0,1,0,0,0,0
high_out_0.jpg,0,0,0,0,0,1
high_out_1.jpg,0,0,0,0,0,1
high_out_10.jpg,0,0,0,0,0,1
high_out_100.jpg,0,0,0,0,0,1
high_out_101.jpg,0,0,0,0,0,1
high_out_102.jpg,0,0,0,0,0,1
high_out_103.jpg,0,0,0,0,0,1
high_out_104.jpg,0,0,0,0,0,1
high_out_105.jpg,0,0,0,0,0,1
high_out_106.jpg,0,0,0,0,0,1
high_out_107.jpg,0,0,0,0,0,1
high_out_108.jpg,0,0,0,0,0,1
high_out_109.jpg,0,0,0,0,0,1
high_out_11.jpg,0,0,0,0,0,1
high_out_110.jpg,0,0,0,0,0,1
high_out_111.jpg,0,0,0,0,0,1
high_out_112.jpg,0,0,0,0,0,1
high_out_113.jpg,0,0,0,0,0,1
high_out_114.jpg,0,0,0,0,0,1
high_out_115.jpg,0,0,0,0,0,1
high_out_116.jpg,0,0,0,0,0,1
high_out_117.jpg,0,0,0,0,0,1
high_out_118.jpg,0,0,0,0,0,1
high_out_119.jpg,0,0,0,0,0,1
high_out_12.jpg,0,0,0,0,0,1
high_out_120.jpg,0,0,0,0,0,1
high_out_121.jpg,0,0,0,0,0,1
high_out_122.jpg,0,0,0,0,0,1
high_out_123.jpg,0,0,0,0,0,1
high_out_124.jpg,0,0,0,0,0,1
high_out_125.jpg,0,0,0,0,0,1
high_out_126.jpg,0,0,0,0,0,1
high_out_127.jpg,0,0,0,0,0,1
high_out_128.jpg,0,0,0,0,0,1
high_out_129.jpg,0,0,0,0,0,1
high_out_13.jpg,0,0,0,0,0,1
high_out_130.jpg,0,0,0,0,0,1
high_out_131.jpg,0,0,0,0,0,1
high_out_132.jpg,0,0,0,0,0,1
high_out_133.jpg,0,0,0,0,0,1
high_out_134.jpg,0,0,0,0,0,1
high_out_135.jpg,0,0,0,0,0,1
high_out_136.jpg,0,0,0,0,0,1
high_out_137.jpg,0,0,0,0,0,1
high_out_138.jpg,0,0,0,0,0,1
high_out_139.jpg,0,0,0,0,0,1
high_out_14.jpg,0,0,0,0,0,1
high_out_140.jpg,0,0,0,0,0,1
high_out_141.jpg,0,0,0,0,0,1
high_out_142.jpg,0,0,0,0,0,1
high_out_143.jpg,0,0,0,0,0,1
high_out_144.jpg,0,0,0,0,0,1
high_out_145.jpg,0,0,0,0,0,1
high_out_146.jpg,0,0,0,0,0,1
high_out_147.jpg,0,0,0,0,0,1
high_out_148.jpg,0,0,0,0,0,1
high_out_149.jpg,0,0,0,0,0,1
high_out_15.jpg,0,0,0,0,0,1
high_out_150.jpg,0,0,0,0,0,1
high_out_151.jpg,0,0,0,0,0,1
high_out_152.jpg,0,0,0,0,0,1
high_out_153.jpg,0,0,0,0,0,1
high_out_154.jpg,0,0,0,0,0,1
high_out_155.jpg,0,0,0,0,0,1
high_out_156.jpg,0,0,0,0,0,1
high_out_157.jpg,0,0,0,0,0,1
high_out_158.jpg,0,0,0,0,0,1
high_out_159.jpg,0,0,0,0,0,1
high_out_16.jpg,0,0,0,0,0,1
high_out_160.jpg,0,0,0,0,0,1
high_out_161.jpg,0,0,0,0,0,1
high_out_162.jpg,0,0,0,0,0,1
high_out_163.jpg,0,0,0,0,0,1
high_out_164.jpg,0,0,0,0,0,1
high_out_165.jpg,0,0,0,0,0,1
high_out_166.jpg,0,0,0,0,0,1
high_out_167.jpg,0,0,0,0,0,1
high_out_168.jpg,0,0,0,0,0,1
high_out_169.jpg,0,0,0,0,0,1
high_out_17.jpg,0,0,0,0,0,1
high_out_170.jpg,0,0,0,0,0,1
high_out_171.jpg,0,0,0,0,0,1
high_out_172.jpg,0,0,0,0,0,1
high_out_173.jpg,0,0,0,0,0,1
high_out_174.jpg,0,0,0,0,0,1
high_out_175.jpg,0,0,0,0,0,1
high_out_176.jpg,0,0,0,0,0,1
high_out_177.jpg,0,0,0,0,0,1
high_out_178.jpg,0,0,0,0,0,1
high_out_179.jpg,0,0,0,0,0,1
high_out_18.jpg,0,0,0,0,0,1
high_out_180.jpg,0,0,0,0,0,1
high_out_181.jpg,0,0,0,0,0,1
high_out_182.jpg,0,0,0,0,0,1
high_out_183.jpg,0,0,0,0,0,1
high_out_184.jpg,0,0,0,0,0,1
high_out_185.jpg,0,0,0,0,0,1
high_out_186.jpg,0,0,0,0,0,1
high_out_187.jpg,0,0,0,0,0,1
high_out_188.jpg,0,0,0,0,0,1
high_out_189.jpg,0,0,0,0,0,1
high_out_19.jpg,0,0,0,0,0,1
high_out_190.jpg,0,0,0,0,0,1
high_out_191.jpg,0,0,0,0,0,1
high_out_192.jpg,0,0,0,0,0,1
high_out_193.jpg,0,0,0,0,0,1
high_out_194.jpg,0,0,0,0,0,1
high_out_195.jpg,0,0,0,0,0,1
high_out_196.jpg,0,0,0,0,0,1
high_out_197.jpg,0,0,0,0,0,1
high_out_198.jpg,0,0,0,0,0,1
high_out_199.jpg,0,0,0,0,0,1
high_out_2.jpg,0,0,0,0,0,1
high_out_20.jpg,0,0,0,0,0,1
high_out_21.jpg,0,0,0,0,0,1
high_out_22.jpg,0,0,0,0,0,1
high_out_23.jpg,0,0,0,0,0,1
high_out_24.jpg,0,0,0,0,0,1
high_out_25.jpg,0,0,0,0,0,1
high_out_26.jpg,0,0,0,0,0,1
high_out_27.jpg,0,0,0,0,0,1
high_out_28.jpg,0,0,0,0,0,1
high_out_29.jpg,0,0,0,0,0,1
high_out_3.jpg,0,0,0,0,0,1
high_out_30.jpg,0,0,0,0,0,1
high_out_31.jpg,0,0,0,0,0,1
high_out_32.jpg,0,0,0,0,0,1
high_out_33.jpg,0,0,0,0,0,1
high_out_34.jpg,0,0,0,0,0,1
high_out_35.jpg,0,0,0,0,0,1
high_out_36.jpg,0,0,0,0,0,1
high_out_37.jpg,0,0,0,0,0,1
high_out_38.jpg,0,0,0,0,0,1
high_out_39.jpg,0,0,0,0,0,1
high_out_4.jpg,0,0,0,0,0,1
high_out_40.jpg,0,0,0,0,0,1
high_out_41.jpg,0,0,0,0,0,1
high_out_42.jpg,0,0,0,0,0,1
high_out_43.jpg,0,0,0,0,0,1
high_out_44.jpg,0,0,0,0,0,1
high_out_45.jpg,0,0,0,0,0,1
high_out_46.jpg,0,0,0,0,0,1
high_out_47.jpg,0,0,0,0,0,1
high_out_48.jpg,0,0,0,0,0,1
high_out_49.jpg,0,0,0,0,0,1
high_out_5.jpg,0,0,0,0,0,1
high_out_50.jpg,0,0,0,0,0,1
high_out_51.jpg,0,0,0,0,0,1
high_out_52.jpg,0,0,0,0,0,1
high_out_53.jpg,0,0,0,0,0,1
high_out_54.jpg,0,0,0,0,0,1
high_out_55.jpg,0,0,0,0,0,1
high_out_56.jpg,0,0,0,0,0,1
high_out_57.jpg,0,0,0,0,0,1
high_out_58.jpg,0,0,0,0,0,1
high_out_59.jpg,0,0,0,0,0,1
high_out_6.jpg,0,0,0,0,0,1
high_out_60.jpg,0,0,0,0,0,1
high_out_61.jpg,0,0,0,0,0,1
high_out_62.jpg,0,0,0,0,0,1
high_out_63.jpg,0,0,0,0,0,1
high_out_64.jpg,0,0,0,0,0,1
high_out_65.jpg,0,0,0,0,0,1
high_out_66.jpg,0,0,0,0,0,1
high_out_67.jpg,0,0,0,0,0,1
high_out_68.jpg,0,0,0,0,0,1
high_out_69.jpg,0,0,0,0,0,1
high_out_7.jpg,0,0,0,0,0,1
high_out_70.jpg,0,0,0,0,0,1
high_out_71.jpg,0,0,0,0,0,1
high_out_72.jpg,0,0,0,0,0,1
high_out_73.jpg,0,0,0,0,0,1
high_out_74.jpg,0,0,0,0,0,1
high_out_75.jpg,0,0,0,0,0,1
high_out_76.jpg,0,0,0,0,0,1
high_out_77.jpg,0,0,0,0,0,1
high_out_78.jpg,0,0,0,0,0,1
high_out_79.jpg,0,0,0,0,0,1
high_out_8.jpg,0,0,0,0,0,1
high_out_80.jpg,0,0,0,0,0,1
high_out_81.jpg,0,0,0,0,0,1
high_out_82.jpg,0,0,0,0,0,1
high_out_83.jpg,0,0,0,0,0,1
high_out_84.jpg,0,0,0,0,0,1
high_out_85.jpg,0,0,0,0,0,1
high_out_86.jpg,0,0,0,0,0,1
high_out_87.jpg,0,0,0,0,0,1
high_out_88.jpg,0,0,0,0,0,1
high_out_89.jpg,0,0,0,0,0,1
high_out_9.jpg,0,0,0,0,0,1
high_out_90.jpg,0,0,0,0,0,1
high_out_91.jpg,0,0,0,0,0,1
high_out_92.jpg,0,0,0,0,0,1
high_out_93.jpg,0,0,0,0,0,1
high_out_94.jpg,0,0,0,0,0,1
high_out_95.jpg,0,0,0,0,0,1
high_out_96.jpg,0,0,0,0,0,1
high_out_97.jpg,0,0,0,0,0,1
high_out_98.jpg,0,0,0,0,0,1
high_out_99.jpg,0,0,0,0,0,1
