Timestamp,low_inbound,medium_inbound,high_inbound,low_outbound,medium_outbound,high_outbound
2025-02-27 05:11:44,0.97815347,0.020318998,0.0015275261,0.99809843,0.00069474324,0.001206838
2025-02-27 05:11:59,0.77850646,0.20693135,0.014562168,0.96929574,0.017398288,0.013305978
2025-02-27 05:12:09,0.9953431,0.004475034,0.00018192918,0.99869823,0.0007723095,0.0005294327
2025-02-27 05:12:19,0.9948409,0.0049119955,0.00024710572,0.81366956,0.016681721,0.16964863
2025-02-27 05:12:34,0.33919373,0.62422234,0.0365839,0.9951196,0.003020892,0.0018596076
2025-02-27 05:12:44,0.9846784,0.014467023,0.0008545215,0.9984707,0.0009392631,0.0005899722
2025-02-27 05:12:59,0.99651104,0.0033729393,0.00011600502,0.99851495,0.00086554594,0.00061941607
2025-02-27 05:13:09,0.98516625,0.014019411,0.0008143246,0.99923015,0.00048133064,0.00028847906
2025-02-27 07:59:24,0.00025473902,0.021507787,0.97823757,0.09112548,0.8801594,0.028715124
2025-02-27 08:18:04,0.0012845232,0.09487283,0.90384257,0.95757055,0.037662324,0.0047671744
2025-02-27 17:20:09,0.8850392,0.10768322,0.007277558,0.0068287863,0.55380106,0.43937016
2025-02-27 17:37:59,0.00795608,0.48742306,0.5046208,0.08566625,0.896027,0.018306697
2025-02-27 17:58:19,0.013431334,0.6079597,0.37860906,0.22834924,0.7111496,0.060501207
2025-02-27 18:27:34,0.11570027,0.7399871,0.14431271,0.022434887,0.5490347,0.42853037
2025-02-27 19:19:14,0.0047258576,0.2899206,0.70535356,0.9944208,0.003599148,0.001980028
